/home/ailab/yxy/dataset/bald/m_train/Bald/000051.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000079.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000115.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000125.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000134.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000182.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000209.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000226.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000299.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000306.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000386.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000402.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000425.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000623.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000729.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000846.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000902.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000905.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000907.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000926.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000938.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/000969.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001072.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001100.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001105.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001117.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001149.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001192.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001207.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001208.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001270.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001322.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001368.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001383.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001398.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001400.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001471.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001490.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001519.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001655.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001656.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001669.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001684.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001706.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001742.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001759.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001766.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001917.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001924.jpg,0
/home/ailab/yxy/dataset/bald/m_train/Bald/001978.jpg,0
/home/ailab/yxy/dataset/bald/m_train/NotBald/000001.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000002.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000003.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000004.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000005.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000006.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000007.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000008.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000009.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000010.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000011.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000012.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000013.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000014.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000015.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000016.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000017.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000018.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000019.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000020.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000021.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000022.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000023.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000024.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000025.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000026.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000027.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000028.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000029.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000030.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000031.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000032.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000033.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000034.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000035.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000036.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000037.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000038.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000039.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000040.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000041.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000042.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000043.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000044.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000045.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000046.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000047.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000048.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000049.jpg,1
/home/ailab/yxy/dataset/bald/m_train/NotBald/000050.jpg,1
